;Mots;00100;00200;00110;00210;00120;00220;00101;00201;00111;00211;00121;00221;00102;00202;00112;00212;00122;00222;00000;00010;00020;00001;00011;00021;00002;00012;00022;01100;02100;01200;02200;01110;02110;01210;02210;01120;02120;01220;02220;01101;02101;01201;02201;01111;02111;01211;02211;01121;02121;01221;02221;01102;02102;01202;02202;01112;02112;01212;02212;01122;02122;01222;02222;01000;02000;01010;02010;01020;02020;01001;02001;01011;02011;01021;02021;01002;02002;01012;02012;01022;02022;10100;20100;10200;20200;10110;20110;10210;20210;10120;20120;10220;20220;10101;20101;10201;20201;10111;20111;10211;20211;10121;20121;10221;20221;10102;20102;10202;20202;10112;20112;10212;20212;10122;20122;10222;20222;10000;20000;10010;20010;10020;20020;10001;20001;10011;20011;10021;20021;10002;20002;10012;20012;10022;20022;11100;21100;12100;22100;11200;21200;12200;22200;11110;21110;12110;22110;11210;21210;12210;22210;11120;21120;12120;22120;11220;21220;12220;22220;11101;21101;12101;22101;11201;21201;12201;22201;11111;21111;12111;22111;11211;21211;12211;22211;11121;21121;12121;22121;11221;21221;12221;22221;11102;21102;12102;22102;11202;21202;12202;22202;11112;21112;12112;22112;11212;21212;12212;22212;11122;21122;12122;22122;11222;21222;12222;22222;11000;21000;12000;22000;11010;21010;12010;22010;11020;21020;12020;22020;11001;21001;12001;22001;11011;21011;12011;22011;11021;21021;12021;22021;11002;21002;12002;22002;11012;21012;12012;22012;11022;21022;12022;22022;sum;average
2346;aubes;440;87;215;37;31;9;113;29;46;11;17;5;68;18;23;5;17;5;4046;2214;521;1361;667;284;841;361;251;104;30;23;14;47;14;7;5;8;6;3;3;34;14;13;11;12;6;4;4;6;4;3;3;23;9;9;7;8;4;3;3;6;4;3;3;977;313;520;172;99;65;326;132;150;72;57;39;192;74;81;36;50;32;165;29;43;7;59;10;13;4;6;1;2;1;40;9;11;2;16;2;5;1;4;1;1;1;18;7;5;2;4;1;1;1;4;1;1;1;1559;272;597;116;134;36;492;82;169;25;74;17;280;63;73;17;66;16;22;5;3;1;5;2;2;1;7;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;234;54;61;18;74;19;15;9;9;8;7;6;73;18;19;8;20;5;4;3;3;3;3;3;28;12;12;7;3;3;3;3;3;3;3;3;21013;2.1372528677411413
2347;scies;1368;362;612;200;136;41;466;138;175;53;75;21;293;75;99;23;68;19;4046;2214;521;1361;667;284;841;361;251;170;20;44;8;70;8;25;6;16;3;8;3;37;7;19;5;9;3;5;3;6;2;3;2;30;4;14;2;6;1;2;1;5;1;2;1;711;52;334;20;56;7;184;20;72;9;32;5;119;10;39;4;29;4;466;87;138;25;175;36;53;9;75;5;21;3;466;87;138;25;175;36;53;9;75;5;21;3;293;18;75;8;99;7;23;3;68;3;19;2;1361;275;667;146;284;29;1361;275;667;146;284;29;841;49;361;23;251;13;37;7;7;5;19;6;5;5;9;3;3;3;5;3;3;3;6;2;2;2;3;2;2;2;37;7;7;5;19;6;5;5;9;3;3;3;5;3;3;3;6;2;2;2;3;2;2;2;30;2;4;2;14;2;2;2;6;1;1;1;2;1;1;1;5;1;1;1;2;1;1;1;184;36;20;12;72;17;9;6;32;3;5;2;184;36;20;12;72;17;9;6;32;3;5;2;119;2;10;2;39;1;4;1;29;1;4;1;28276;2.875979731035479
2348;mimer;555;170;322;101;88;43;183;40;116;27;29;14;27;12;18;9;18;9;4046;2214;521;1481;853;233;215;160;146;166;51;41;18;74;33;20;11;22;18;8;8;51;12;9;4;26;9;7;4;8;7;4;4;13;6;5;3;7;6;3;3;7;6;3;3;1368;472;612;263;136;89;496;131;224;84;59;38;82;27;40;25;35;22;555;239;170;10;322;137;101;7;88;43;43;5;183;77;40;1;116;46;27;1;29;14;14;1;27;13;12;1;18;9;9;1;18;9;9;1;555;239;322;137;88;43;183;77;116;46;29;14;27;13;18;9;18;9;166;82;51;31;41;3;18;1;74;38;33;22;20;3;11;1;22;11;18;11;8;1;8;1;51;27;12;8;9;1;4;1;26;11;9;5;7;1;4;1;8;4;7;4;4;1;4;1;13;7;6;4;5;1;3;1;7;4;6;4;3;1;3;1;7;4;6;4;3;1;3;1;166;82;51;31;74;38;33;22;22;11;18;11;51;27;12;8;26;11;9;5;8;4;7;4;13;7;6;4;7;4;6;4;7;4;6;4;22658;2.30456743336405
2349;vanna;938;365;938;365;322;39;355;114;355;114;141;17;39;21;39;21;14;4;4046;938;322;1559;355;141;202;39;14;355;198;114;86;355;198;114;86;141;56;17;14;355;198;114;86;355;198;114;86;141;56;17;14;39;11;21;7;39;11;21;7;14;4;4;1;1559;769;355;198;141;56;1559;769;355;198;141;56;202;50;39;11;14;4;71;40;27;27;71;40;27;27;22;14;4;4;31;11;8;8;31;11;8;8;14;6;4;4;3;2;2;2;3;2;2;2;1;1;1;1;430;199;71;40;22;14;168;48;31;11;14;6;26;12;3;2;1;1;31;11;19;10;8;8;7;7;31;11;19;10;8;8;7;7;14;6;6;6;4;4;4;4;31;11;19;10;8;8;7;7;31;11;19;10;8;8;7;7;14;6;6;6;4;4;4;4;3;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;168;48;74;29;31;11;19;10;14;6;6;6;168;48;74;29;31;11;19;10;14;6;6;6;26;12;4;2;3;2;2;2;1;1;1;1;25022;2.5450121951467586
2350;cossu;1361;195;1361;195;194;76;326;34;326;34;37;14;9;6;9;6;7;5;4046;1361;194;977;326;37;107;9;7;344;224;47;36;344;224;47;36;43;30;12;11;68;50;5;3;68;50;5;3;9;6;3;3;6;5;4;3;6;5;4;3;5;5;3;3;1128;702;344;224;43;30;297;204;68;50;9;6;53;36;6;5;5;5;184;103;16;14;184;103;16;14;27;27;10;10;44;25;1;1;44;25;1;1;7;7;1;1;4;3;1;1;4;3;1;1;3;3;1;1;711;374;184;103;27;27;142;87;44;25;7;7;24;12;4;3;3;3;52;28;29;19;2;1;2;1;52;28;29;19;2;1;2;1;10;10;7;7;1;1;1;1;13;9;10;8;1;1;1;1;13;9;10;8;1;1;1;1;3;3;3;3;1;1;1;1;3;3;3;3;1;1;1;1;3;3;3;3;1;1;1;1;3;3;3;3;1;1;1;1;219;140;136;93;52;28;29;19;10;10;7;7;60;48;44;39;13;9;10;8;3;3;3;3;12;10;10;10;3;3;3;3;3;3;3;3;20393;2.074192058813358
2351;torve;1481;475;152;36;36;8;853;264;104;30;25;8;463;150;54;14;19;5;4046;430;77;2214;279;58;1309;153;49;360;215;119;95;16;9;3;2;4;2;2;2;150;105;46;42;10;8;3;2;2;2;2;2;101;71;39;38;5;4;2;2;2;2;2;2;1128;702;87;52;12;7;454;343;43;31;9;6;333;258;29;20;9;6;320;98;93;43;18;2;5;1;2;2;1;1;164;49;44;23;14;2;5;1;2;2;1;1;88;31;28;15;7;2;2;1;2;2;1;1;1057;250;63;2;3;2;514;138;35;2;3;2;290;81;18;2;3;2;87;17;46;8;31;9;28;7;3;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;32;4;21;3;12;3;12;3;3;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;23;4;15;3;11;3;11;3;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;297;59;169;35;13;1;11;1;1;1;1;1;103;20;78;17;8;1;8;1;1;1;1;1;76;16;61;15;5;1;5;1;1;1;1;1;22803;2.31931552577458
2352;lécha;711;195;153;93;93;93;267;71;51;28;28;28;40;15;12;11;11;11;4046;263;102;1559;103;35;202;15;12;167;23;56;21;36;9;27;9;27;9;27;9;49;3;16;2;7;2;7;2;7;2;7;2;3;2;2;2;2;2;2;2;2;2;2;2;961;164;56;14;29;9;319;33;15;4;9;2;16;7;2;2;2;2;139;26;40;21;14;12;11;11;11;11;11;11;63;11;14;7;3;2;2;2;2;2;2;2;13;2;4;2;2;2;2;2;2;2;2;2;861;183;37;12;12;11;337;65;14;2;3;2;45;7;4;2;3;2;26;6;3;3;8;5;3;3;4;4;3;3;4;4;3;3;4;4;3;3;4;4;3;3;11;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;205;38;35;7;11;4;6;3;4;4;3;3;67;11;11;3;3;1;3;1;1;1;1;1;5;1;2;1;1;1;1;1;1;1;1;1;13131;1.3355669065011626
2353;râble;440;87;81;21;31;14;215;37;47;17;21;12;161;25;36;14;21;12;4046;861;249;2214;471;158;1309;300;136;13;10;3;3;7;4;3;3;4;4;3;3;6;4;2;2;4;2;2;2;2;2;2;2;6;4;2;2;4;2;2;2;2;2;2;2;89;65;31;22;5;4;48;35;17;12;3;2;31;23;11;7;3;2;152;15;34;13;11;2;3;2;7;2;2;2;74;3;15;3;4;1;2;1;2;1;1;1;58;1;12;1;3;1;2;1;2;1;1;1;1481;283;155;42;53;23;853;170;89;24;26;11;463;76;39;10;23;9;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;23;7;15;7;5;4;5;4;2;2;2;2;17;5;10;5;3;3;3;3;1;1;1;1;7;2;3;2;1;1;1;1;1;1;1;1;16088;1.6363262806938315
2354;légat;450;145;187;54;7;3;58;13;28;5;3;1;25;10;9;5;1;1;4046;1559;160;1057;404;35;286;124;9;128;28;35;18;49;9;7;5;3;3;3;3;20;6;4;3;10;3;1;1;1;1;1;1;7;6;3;3;3;3;1;1;1;1;1;1;961;164;319;33;21;13;216;51;74;14;6;5;42;30;17;11;5;4;81;25;29;16;29;5;8;3;4;2;3;2;3;1;1;1;2;1;1;1;1;1;1;1;3;1;1;1;2;1;1;1;1;1;1;1;861;183;337;65;60;10;116;25;56;10;12;1;36;6;18;4;2;1;25;8;10;4;13;7;10;4;8;2;4;2;4;2;4;2;3;2;3;2;3;2;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;205;38;35;7;67;11;11;3;14;2;9;2;18;3;5;1;9;1;2;1;3;1;2;1;3;1;2;1;2;1;1;1;2;1;1;1;13730;1.3964917848039724
2355;boite;1368;362;347;88;62;38;612;200;123;41;28;16;345;135;57;27;23;16;4046;1057;304;2214;514;183;1309;290;151;232;109;82;61;51;24;20;15;6;5;5;4;55;36;33;27;8;6;7;6;4;3;4;3;48;31;27;22;8;6;7;6;4;3;4;3;1128;702;297;169;102;88;454;343;103;78;52;45;333;258;76;61;49;45;122;81;26;24;25;16;2;1;3;2;1;1;45;36;15;15;6;5;1;1;2;2;1;1;36;28;13;13;3;3;1;1;2;2;1;1;440;290;92;53;27;23;215;150;31;23;12;12;161;112;18;14;11;11;28;18;11;10;6;6;6;6;4;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7;6;5;5;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7;6;5;5;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;153;103;89;73;35;17;16;10;11;11;10;10;54;37;43;34;7;4;6;4;4;4;4;4;43;31;35;29;6;4;6;4;4;4;4;4;22686;2.3074153408640146
2356;canon;938;365;295;111;70;11;938;365;295;111;70;11;150;8;73;4;59;4;4046;1128;150;938;295;70;150;73;59;355;198;114;86;58;28;15;7;24;22;4;4;355;198;114;86;58;28;15;7;24;22;4;4;72;49;4;4;25;19;2;2;21;19;2;2;1559;769;203;70;56;49;355;198;58;28;24;22;72;49;25;19;21;19;123;67;51;27;45;30;23;16;11;8;4;4;123;67;51;27;45;30;23;16;11;8;4;4;26;17;3;3;13;9;2;2;9;6;2;2;711;374;219;140;31;17;123;67;45;30;11;8;26;17;13;9;9;6;46;24;26;16;19;13;18;12;9;7;5;4;5;5;4;4;5;4;5;4;4;4;4;4;46;24;26;16;19;13;18;12;9;7;5;4;5;5;4;4;5;4;5;4;4;4;4;4;12;7;6;5;3;3;3;3;5;3;3;2;2;2;2;2;3;2;3;2;2;2;2;2;267;144;147;92;39;27;17;13;12;10;11;9;46;24;26;16;9;7;5;4;5;4;5;4;12;7;6;5;5;3;3;2;3;2;3;2;20781;2.1136559198842932
2357;pissé;1361;195;1361;195;194;76;284;45;284;45;47;19;82;22;82;22;45;19;4046;1361;194;961;284;47;427;82;45;466;174;59;43;466;174;59;43;69;23;22;21;80;35;11;10;80;35;11;10;17;5;5;5;24;9;5;5;24;9;5;5;16;5;5;5;1368;472;466;174;69;23;277;87;80;35;17;5;113;37;24;9;16;5;188;129;35;34;188;129;35;34;29;29;11;11;38;26;11;11;38;26;11;11;8;8;4;4;10;9;5;5;10;9;5;5;8;8;4;4;589;397;188;129;29;29;139;84;38;26;8;8;66;43;10;9;8;8;57;43;15;14;6;6;5;5;57;43;15;14;6;6;5;5;12;12;4;4;4;4;4;4;12;6;1;1;1;1;1;1;12;6;1;1;1;1;1;1;3;3;1;1;1;1;1;1;3;3;1;1;1;1;1;1;3;3;1;1;1;1;1;1;3;3;1;1;1;1;1;1;203;147;49;46;57;43;15;14;12;12;4;4;45;28;10;10;12;6;1;1;3;3;1;1;20;16;9;9;3;3;1;1;3;3;1;1;21323;2.168783272205033
2358;files;861;268;471;154;96;50;225;88;105;42;40;24;148;63;59;28;36;22;4046;2214;521;1361;667;284;841;361;251;255;111;87;42;114;59;35;22;20;19;12;12;69;31;26;13;24;18;8;6;11;11;6;6;46;22;20;12;12;11;6;5;9;9;5;5;1368;472;612;263;136;89;466;174;175;93;75;52;293;119;99;65;68;47;75;54;24;23;38;23;12;11;7;6;5;5;11;9;4;4;4;2;2;2;3;2;2;2;9;7;4;4;4;2;2;2;3;2;2;2;354;267;188;144;40;35;97;70;44;32;17;16;76;52;32;20;16;15;28;23;21;16;16;16;13;13;11;8;10;7;7;7;6;6;5;5;5;5;5;5;5;5;6;6;4;4;4;4;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;5;4;4;4;4;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;143;107;63;54;62;51;33;28;12;11;10;10;39;32;17;16;11;11;7;7;5;5;4;4;30;25;15;14;8;8;6;6;5;5;4;4;22313;2.2694771445252027
2359;salis;861;268;255;87;79;39;225;88;69;26;19;12;148;63;46;20;13;8;4046;1368;423;1361;466;133;841;293;102;337;148;105;70;79;21;25;8;28;13;10;7;85;48;36;27;20;9;10;5;7;6;5;5;43;20;18;10;12;5;5;1;3;2;1;1;1559;769;444;164;176;88;492;277;150;62;64;27;280;155;98;43;49;18;225;49;88;27;69;10;26;7;19;6;12;5;225;49;88;27;69;10;26;7;19;6;12;5;148;9;63;6;46;3;20;2;13;1;8;1;1361;275;466;87;133;26;1361;275;466;87;133;26;841;49;293;18;102;4;85;24;48;21;36;17;27;17;20;5;9;5;10;5;5;5;7;5;6;5;5;5;5;5;85;24;48;21;36;17;27;17;20;5;9;5;10;5;5;5;7;5;6;5;5;5;5;5;43;3;20;3;18;3;10;3;12;1;5;1;5;1;1;1;3;1;2;1;1;1;1;1;492;105;277;67;150;22;62;15;64;12;27;9;492;105;277;67;150;22;62;15;64;12;27;9;280;18;155;12;98;3;43;2;49;2;18;1;29108;2.960603268177278
2360;puent;2214;122;457;40;157;31;514;34;108;20;39;19;81;17;28;13;23;13;4046;938;322;1057;238;93;286;84;68;520;172;54;15;84;21;8;3;23;6;6;3;109;51;12;9;17;5;4;3;6;4;4;3;23;11;8;5;4;3;4;3;4;3;4;3;977;313;161;61;50;20;239;103;37;19;17;14;75;36;15;13;14;12;312;218;17;15;44;41;7;7;19;17;2;2;56;37;3;3;6;6;1;1;3;3;1;1;7;7;2;2;3;3;1;1;3;3;1;1;589;397;92;80;38;34;123;85;18;17;9;9;33;24;10;10;9;9;62;46;17;11;8;8;1;1;10;10;3;3;2;2;1;1;3;3;1;1;1;1;1;1;5;4;2;2;2;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;124;85;36;27;22;20;14;12;5;5;3;3;12;10;7;7;5;5;4;4;3;3;3;3;7;7;5;5;4;4;4;4;3;3;3;3;17634;1.7935714590847232
2361;jugés;450;145;128;35;26;9;91;35;23;9;13;5;64;29;17;7;13;5;4046;961;263;1361;284;131;841;171;112;83;30;40;15;15;7;4;2;2;2;2;2;16;7;8;4;4;2;2;1;1;1;1;1;10;4;8;4;2;1;2;1;1;1;1;1;977;313;177;47;37;21;326;132;55;20;16;10;192;74;33;11;13;7;9;9;7;7;2;2;2;2;2;2;2;2;3;3;3;3;1;1;1;1;1;1;1;1;3;3;3;3;1;1;1;1;1;1;1;1;102;92;15;15;12;12;34;31;7;7;6;6;28;27;7;7;6;6;9;9;7;7;7;7;7;7;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;57;53;29;27;8;8;4;4;6;6;3;3;21;19;15;13;4;4;2;2;3;3;2;2;16;16;10;10;4;4;2;2;3;3;2;2;13075;1.3298710915012337
2362;gitan;1057;250;404;72;35;18;238;43;99;19;9;7;33;24;19;13;6;5;4046;1559;160;938;355;36;150;72;19;347;112;77;37;111;25;21;8;12;8;10;7;82;32;19;6;29;13;12;4;5;4;5;4;22;8;16;6;14;4;10;4;4;4;4;4;1368;472;444;103;56;28;335;109;103;26;11;9;87;24;35;6;6;6;58;29;9;9;28;9;2;2;3;2;2;2;14;9;3;3;10;6;2;2;2;2;2;2;3;3;3;3;2;2;2;2;2;2;2;2;450;187;187;76;7;4;126;51;55;27;2;2;15;11;11;8;2;2;21;9;10;6;3;3;3;3;7;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;4;4;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;142;52;67;19;42;19;14;4;2;2;2;2;38;17;17;4;14;12;3;2;2;2;2;2;11;9;4;4;7;6;2;2;2;2;2;2;16213;1.6490401534615298
2363;osera;2214;122;853;39;162;9;597;19;211;5;49;3;33;5;18;3;9;2;4046;1481;281;1559;519;110;202;67;26;667;18;48;3;196;5;14;1;27;3;6;1;169;6;4;1;36;2;2;1;8;2;2;1;10;1;1;1;5;1;1;1;3;1;1;1;1361;38;378;6;58;4;492;21;104;3;20;3;47;2;8;1;4;1;454;50;12;5;150;25;5;2;31;11;1;1;14;8;1;1;4;3;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1128;75;360;32;78;15;203;19;51;4;12;2;47;4;11;2;5;2;110;15;5;3;5;4;2;2;32;6;3;2;2;1;1;1;4;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;344;25;13;7;87;7;3;2;21;1;1;1;41;6;5;4;4;1;1;1;3;1;1;1;7;1;2;1;1;1;1;1;1;1;1;1;20146;2.0490694462243866
2364;vanté;938;365;238;92;56;51;174;84;37;19;11;10;91;49;14;12;11;10;4046;1057;304;961;216;56;427;80;47;355;198;114;86;99;38;26;19;18;13;16;12;62;31;30;21;18;6;8;6;4;4;4;4;34;28;18;18;6;6;6;6;4;4;4;4;1559;769;404;188;107;62;319;139;74;23;23;10;155;92;27;16;17;10;71;40;27;27;13;7;6;6;5;5;5;5;11;7;4;4;1;1;1;1;1;1;1;1;9;5;3;3;1;1;1;1;1;1;1;1;430;199;63;39;19;16;116;48;12;7;6;3;50;19;6;5;4;3;31;11;19;10;8;8;7;7;9;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;6;3;4;2;3;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;2;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;168;48;74;29;19;8;10;7;5;4;4;4;38;6;17;5;2;1;1;1;2;1;1;1;22;5;8;5;1;1;1;1;1;1;1;1;16842;1.7130163612285871
2365;groom;1128;171;1128;171;150;3;157;13;157;13;19;1;6;2;6;2;2;1;4046;1128;150;555;157;19;11;6;2;360;62;59;42;360;62;59;42;34;5;1;1;46;6;5;4;46;6;5;4;3;1;1;1;4;2;2;2;4;2;2;2;2;1;1;1;1481;315;360;62;34;5;183;38;46;6;3;1;6;2;4;2;2;1;109;39;10;7;109;39;10;7;18;10;1;1;11;6;2;2;11;6;2;2;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;450;187;109;39;18;10;34;16;11;6;3;1;1;1;1;1;1;1;36;12;8;3;3;2;2;2;36;12;8;3;3;2;2;2;5;3;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;161;75;43;34;36;12;8;3;5;3;3;2;7;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;14925;1.5180364084631672
2366;gaule;977;295;187;71;66;40;520;166;99;41;39;22;300;127;63;30;32;20;4046;861;249;2214;471;158;1309;300;136;234;91;75;52;35;17;7;3;8;4;6;3;74;42;34;32;8;5;3;3;3;3;3;3;55;42;34;32;6;5;3;3;3;3;3;3;1559;769;337;148;76;30;597;350;127;73;40;20;401;254;94;54;38;20;83;22;18;7;6;1;1;1;1;1;1;1;51;13;12;4;5;1;1;1;1;1;1;1;39;9;11;3;4;1;1;1;1;1;1;1;450;187;81;36;27;14;258;101;51;22;18;9;186;67;41;17;18;9;24;3;10;1;6;2;5;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;15;1;10;1;5;1;5;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13;1;10;1;5;1;5;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;187;76;91;44;29;15;9;6;9;3;1;1;83;25;47;18;14;5;5;3;6;1;1;1;62;18;32;12;13;4;4;2;6;1;1;1;21681;2.2051958038117205
2367;fange;938;365;126;46;34;30;457;202;58;23;16;12;255;118;43;16;14;11;4046;450;95;2214;258;60;1309;186;56;355;198;114;86;55;38;14;14;13;12;12;12;94;61;39;33;14;10;3;3;4;3;3;3;69;53;33;30;10;8;3;3;4;3;3;3;1559;769;187;91;37;22;597;350;83;47;22;11;401;254;62;32;22;11;74;55;38;35;2;1;1;1;1;1;1;1;33;22;16;15;1;1;1;1;1;1;1;1;13;12;9;9;1;1;1;1;1;1;1;1;354;267;24;14;5;5;188;144;15;9;3;3;110;91;12;7;3;3;24;18;15;10;13;11;9;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7;6;6;6;5;5;5;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;4;4;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;103;74;62;43;7;3;5;2;1;1;1;1;36;29;29;23;4;2;3;1;1;1;1;1;26;20;24;18;3;1;3;1;1;1;1;1;19785;2.012351781671274
2368;loupe;977;295;124;39;25;18;520;166;62;22;10;8;300;127;35;21;10;8;4046;589;89;2214;312;44;1309;188;40;297;204;152;151;39;27;23;23;19;19;17;17;107;87;70;69;11;10;10;10;7;7;7;7;81;67;56;56;11;10;10;10;7;7;7;7;1128;702;155;92;36;26;454;343;62;44;16;10;333;258;47;34;15;10;187;43;71;16;22;5;11;5;6;5;5;5;99;23;41;9;9;2;6;2;3;2;2;2;63;16;30;6;7;2;6;2;3;2;2;2;861;183;113;11;15;7;471;109;55;7;8;4;300;64;36;5;8;4;69;17;45;15;42;13;42;13;13;5;8;5;7;5;7;5;5;5;5;5;5;5;5;5;21;7;19;7;18;6;18;6;3;2;3;2;3;2;3;2;2;2;2;2;2;2;2;2;20;6;18;6;17;5;17;5;3;2;3;2;3;2;3;2;2;2;2;2;2;2;2;2;244;53;136;42;32;6;18;6;6;5;5;5;95;20;62;19;10;3;7;3;3;2;2;2;75;11;48;11;9;2;6;2;3;2;2;2;21643;2.2013307864903404
2369;foins;1368;362;335;92;124;71;466;138;87;33;48;27;293;75;60;25;36;20;4046;938;322;1361;231;83;841;159;56;232;109;82;61;61;26;23;17;22;13;16;13;75;41;27;24;17;7;8;7;9;5;5;5;45;27;17;17;12;7;7;7;9;5;5;5;1128;702;295;177;83;52;344;224;72;41;27;9;204;136;51;31;20;5;143;107;36;33;27;20;4;4;5;5;4;4;39;32;15;13;6;5;2;2;2;2;2;2;30;25;11;9;6;5;2;2;2;2;2;2;354;267;74;55;14;14;97;70;17;12;3;3;76;52;17;12;3;3;16;13;9;7;6;6;5;5;4;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;3;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;88;73;62;55;22;19;16;15;3;3;1;1;19;14;12;10;6;5;4;4;2;2;1;1;17;12;10;8;6;5;4;4;2;2;1;1;18787;1.9108442214939716
2370;noyés;90;44;24;15;15;14;19;14;8;8;7;7;12;8;7;7;7;7;4046;961;263;1361;284;131;841;171;112;41;27;27;24;10;6;6;6;6;6;6;6;9;5;6;5;3;3;3;3;3;3;3;3;6;3;3;3;3;3;3;3;3;3;3;3;1128;702;205;136;55;50;344;224;51;38;26;25;204;136;30;21;22;21;27;10;14;9;6;6;6;6;6;6;6;6;5;3;3;3;3;3;3;3;3;3;3;3;5;3;3;3;3;3;3;3;3;3;3;3;938;111;174;26;31;12;231;31;35;10;14;7;159;28;21;10;14;7;18;10;13;9;14;9;12;9;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;5;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;295;43;177;39;49;15;36;13;14;11;11;11;72;12;41;11;12;7;9;6;7;6;6;6;51;12;31;11;8;7;6;6;7;6;6;6;15607;1.587403298283729
2371;tondu;938;365;113;76;57;57;161;67;27;22;20;20;32;26;19;19;19;19;4046;453;158;977;116;43;107;31;26;295;177;111;92;48;37;35;33;27;27;27;27;32;22;14;12;9;8;6;6;6;6;6;6;14;12;12;10;6;6;6;6;6;6;6;6;1128;702;149;112;60;52;297;204;40;38;15;15;53;36;10;10;10;10;238;68;92;37;9;6;7;6;6;6;6;6;37;19;15;13;4;4;4;4;4;4;4;4;5;4;5;4;4;4;4;4;4;4;4;4;1057;250;68;14;15;13;239;60;16;6;7;6;20;13;6;6;6;6;65;17;37;7;27;10;22;7;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;4;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;297;59;169;35;20;5;15;5;5;5;5;5;67;18;33;10;8;4;8;4;4;4;4;4;9;6;6;4;4;4;4;4;4;4;4;4;15761;1.6030667895335333
